type	name	url	address	lat	lon
концертный зал	Almaty Arena	https://m.ticketon.kz/place/ledovaya-arena	Алматы,  Алатауский район, микрорайон Нуркент, 5/12	43.26122625	76.8165942
концертный зал	Almaty theatre	https://m.ticketon.kz/place/gastrolnaya-scena-almaty-theatre	Алматы, проспект Аль-Фараби, 30	43.21327925	76.9394505991758
концертный зал	Event Space (ТРК ФОРУМ)	https://m.ticketon.kz/place/event-space-trk-forum	Алматы, проспект Сейфуллина, 617	43.2336375	76.9355056
концертный зал	Howe space	https://m.ticketon.kz/place/howe-space	Алматы, Площадь республики, 2/1	43.2387358	76.945410609379
концертный зал	La Bohême Театр	https://m.ticketon.kz/place/teatre-la-boheme	Алматы, ул.Зенкова, 24	43.2588544	76.9572752347897
концертный зал	Queen Almaty	https://m.ticketon.kz/place/queen-almaty	Алматы, проспект Назарбаева, 275в	43.2252601	76.9519225
концертный зал	Qurmangazy Orkestri (бывший «Казахконцерт»)	https://m.ticketon.kz/place/kazahkoncert	Алматы, проспект Абылай хана, 83	43.2549737	76.9410185
концертный зал	SE NIGHT CLUB	https://m.ticketon.kz/place/speak-easy-night-club	Алматы, ул. Зенкова, 13	43.2522609	76.9574265
концертный зал	Smart Point	https://m.ticketon.kz/place/smart-point	Алматы, ул. Байзакова, 280	43.2372892	76.915266
концертный зал	ВСК «Медеу»	https://m.ticketon.kz/place/vsk-medeu	Алматы, ул. Горная, 465	43.1445161	76.7760316
концертный зал	Гастрольная сцена театра им. М. Лермонтова	https://m.ticketon.kz/place/gastrolnaya-scena-teatra-im-lermontova	Алматы, проспект Абая, 43	43.24319995	76.94408365
концертный зал	Гастрольная сцена филармонии им. Жамбыла	https://m.ticketon.kz/place/filarmonia-im-zhambyla	Алматы, ул. Калдаякова, 35	43.2560962	76.9580666
концертный зал	Дворец Республики	https://m.ticketon.kz/place/dvorec-respubliki-902	Алматы, просп. Достык, 56	43.2432332	76.959396978585
концертный зал	Дворец спорта им. Балуана Шолака	https://m.ticketon.kz/place/dvorec-sporta-im-baluana-sholaka	Алматы, просп. Абая, 44	43.2396633	76.9267424
концертный зал	Дворец студентов	https://m.ticketon.kz/place/dvorec-studentov	Алматы, проспект Аль-Фараби, 71	43.2255124	76.9217086
концертный зал	Казахский национальный театр драмы им. М.Ауэзова	https://m.ticketon.kz/place/teatr-dramy-im-m-o-auezova	Алматы, проспект Абая, 103	43.24169105	76.9178823
концертный зал	КазНТОБ им. Абая (ГАТОБ)	https://m.ticketon.kz/place/agatob-im-abaya	Алматы, ул. Кабанбай батыра, 110	43.2488415	76.9457720148508
концертный зал	Клуб «Жесть»	https://m.ticketon.kz/place/club-zhest	Алматы, ул. Розыбакиева, 234	43.2119067	76.8351397
концертный зал	Музкафе	https://m.ticketon.kz/place/muzkafe	Алматы, просп. Абая, 117	43.2331683	76.8707534
концертный зал	Павильон Космос	https://m.ticketon.kz/place/pavilon-kosmos	Алматы, проспект Сейфуллина, 555а	43.2510761	76.93179545266
концертный зал	Республиканский государственный академический Уйгурский театр музыкальной комедии им. К. Кужамьярова	https://m.ticketon.kz/place/ujgurskij-teatr-muzykalnoj-komedii	Алматы, ул.Наурызбай Батыра, 83	43.2510418	76.9362612
концертный зал	Театр ARTиШОК	https://m.ticketon.kz/place/artishok-teatr	Алматы, улица Гоголя, 40	43.2587752	76.9531490274793
концертный зал	ТРЦ Forum	https://m.ticketon.kz/place/trc-forum	Алматы, проспект Сейфуллина, 617	43.2336375	76.9355056
концертный зал	ТЮЗ им. Мусрепова	https://m.ticketon.kz/place/tyuz-im-g-musrepova	Алматы, проспект Абылай хана,38	43.26608135	76.9415476089172
концертный зал	Филармония им. Жамбыла	https://m.ticketon.kz/place/kazahskaya-gosudarstvennaya-filarmoniya-im-zhambyla	Алматы, ул. Калдаякова, 35	43.2560962	76.9580666
концертный зал	Цезарь 3D	https://m.ticketon.kz/place/almaty-caesar-3d-almaty	Алматы,  проспект Назарбаева, 50	43.26148775	76.9462955769302
концертный зал	Клуб MOTOR	https://m.ticketon.kz/place/klub-motor	Алматы, Микрорайон 4, 1а	43.227672	76.858005
